,commune,spot,full_name,url,date,hour,water_quality,conditions,level,hauteur,note,long,lat
773,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-11,21,D,mauvaises,2,1.2,10,47.6074012,-3.1357616
362,guidel,la-falaise,guidel la-falaise,https://www.surf-sentinel.com/surf-report/france/morbihan/guidel/la-falaise,2023-08-13,12,D,mauvaises,3,1.7,10,47.76222,-3.52245
778,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-12,18,D,mauvaises,3,1.7,10,47.6074012,-3.1357616
361,guidel,la-falaise,guidel la-falaise,https://www.surf-sentinel.com/surf-report/france/morbihan/guidel/la-falaise,2023-08-13,9,D,mauvaises,3,1.7,10,47.76222,-3.52245
777,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-12,15,D,mauvaises,3,1.8,10,47.6074012,-3.1357616
776,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-12,12,D,mauvaises,3,1.9,10,47.6074012,-3.1357616
70,quiberon,port-maria,quiberon port-maria,https://www.surf-sentinel.com/surf-report/france/morbihan/quiberon/port-maria,2023-08-13,18,D,mauvaises,3,1.4,10,47.4783483,-3.1266243
774,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-12,6,D,mauvaises,3,1.9,10,47.6074012,-3.1357616
363,guidel,la-falaise,guidel la-falaise,https://www.surf-sentinel.com/surf-report/france/morbihan/guidel/la-falaise,2023-08-13,15,D,mauvaises,3,1.7,10,47.76222,-3.52245
364,guidel,la-falaise,guidel la-falaise,https://www.surf-sentinel.com/surf-report/france/morbihan/guidel/la-falaise,2023-08-13,18,D,mauvaises,3,1.6,10,47.76222,-3.52245
59,quiberon,port-maria,quiberon port-maria,https://www.surf-sentinel.com/surf-report/france/morbihan/quiberon/port-maria,2023-08-11,21,D,mauvaises,2,1.2,10,47.4783483,-3.1266243
285,larmor-plage,anse-de-kerguelen,larmor-plage anse-de-kerguelen,https://www.surf-sentinel.com/surf-report/france/morbihan/larmor-plage/anse-de-kerguelen,2023-08-14,15,D,mauvaises,2,1.0,10,47.70566,-3.40123
783,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-13,15,D,mauvaises,3,1.5,10,47.6074012,-3.1357616
784,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-13,18,D,mauvaises,3,1.4,10,47.6074012,-3.1357616
785,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-13,21,D,mauvaises,3,1.4,10,47.6074012,-3.1357616
69,quiberon,port-maria,quiberon port-maria,https://www.surf-sentinel.com/surf-report/france/morbihan/quiberon/port-maria,2023-08-13,15,D,mauvaises,3,1.5,10,47.4783483,-3.1266243
782,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-13,12,D,mauvaises,3,1.5,10,47.6074012,-3.1357616
68,quiberon,port-maria,quiberon port-maria,https://www.surf-sentinel.com/surf-report/france/morbihan/quiberon/port-maria,2023-08-13,12,D,mauvaises,3,1.5,10,47.4783483,-3.1266243
369,guidel,la-falaise,guidel la-falaise,https://www.surf-sentinel.com/surf-report/france/morbihan/guidel/la-falaise,2023-08-14,15,D,mauvaises,2,1.0,10,47.76222,-3.52245
781,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-13,9,D,mauvaises,3,1.5,10,47.6074012,-3.1357616
65,quiberon,port-maria,quiberon port-maria,https://www.surf-sentinel.com/surf-report/france/morbihan/quiberon/port-maria,2023-08-12,21,D,mauvaises,3,1.6,10,47.4783483,-3.1266243
284,larmor-plage,anse-de-kerguelen,larmor-plage anse-de-kerguelen,https://www.surf-sentinel.com/surf-report/france/morbihan/larmor-plage/anse-de-kerguelen,2023-08-14,12,D,mauvaises,2,1.1,10,47.70566,-3.40123
64,quiberon,port-maria,quiberon port-maria,https://www.surf-sentinel.com/surf-report/france/morbihan/quiberon/port-maria,2023-08-12,18,D,mauvaises,3,1.7,10,47.4783483,-3.1266243
780,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-13,6,D,mauvaises,3,1.5,10,47.6074012,-3.1357616
63,quiberon,port-maria,quiberon port-maria,https://www.surf-sentinel.com/surf-report/france/morbihan/quiberon/port-maria,2023-08-12,15,D,mauvaises,3,1.8,10,47.4783483,-3.1266243
62,quiberon,port-maria,quiberon port-maria,https://www.surf-sentinel.com/surf-report/france/morbihan/quiberon/port-maria,2023-08-12,12,D,mauvaises,3,1.9,10,47.4783483,-3.1266243
67,quiberon,port-maria,quiberon port-maria,https://www.surf-sentinel.com/surf-report/france/morbihan/quiberon/port-maria,2023-08-13,9,D,mauvaises,3,1.5,10,47.4783483,-3.1266243
772,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-11,18,D,mauvaises,2,1.2,10,47.6074012,-3.1357616
491,plouhinec,lines,plouhinec lines,https://www.surf-sentinel.com/surf-report/france/morbihan/plouhinec/lines,2023-08-13,21,D,mauvaises,3,1.6,10,47.6846414,-3.2830856
770,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-11,12,D,mauvaises,2,1.1,10,47.6074012,-3.1357616
742,plouharnel,mane-gwen,plouharnel mane-gwen,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/mane-gwen,2023-08-13,18,D,mauvaises,2,1.1,10,47.5936091,-3.1452297
741,plouharnel,mane-gwen,plouharnel mane-gwen,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/mane-gwen,2023-08-13,15,D,mauvaises,2,1.1,10,47.5936091,-3.1452297
740,plouharnel,mane-gwen,plouharnel mane-gwen,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/mane-gwen,2023-08-13,12,D,mauvaises,2,1.1,10,47.5936091,-3.1452297
739,plouharnel,mane-gwen,plouharnel mane-gwen,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/mane-gwen,2023-08-13,9,D,mauvaises,2,1.1,10,47.5936091,-3.1452297
738,plouharnel,mane-gwen,plouharnel mane-gwen,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/mane-gwen,2023-08-13,6,D,mauvaises,2,1.1,10,47.5936091,-3.1452297
737,plouharnel,mane-gwen,plouharnel mane-gwen,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/mane-gwen,2023-08-12,21,D,mauvaises,2,1.2,10,47.5936091,-3.1452297
736,plouharnel,mane-gwen,plouharnel mane-gwen,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/mane-gwen,2023-08-12,18,D,mauvaises,2,1.3,10,47.5936091,-3.1452297
735,plouharnel,mane-gwen,plouharnel mane-gwen,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/mane-gwen,2023-08-12,15,D,mauvaises,3,1.4,10,47.5936091,-3.1452297
734,plouharnel,mane-gwen,plouharnel mane-gwen,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/mane-gwen,2023-08-12,12,D,mauvaises,3,1.4,10,47.5936091,-3.1452297
733,plouharnel,mane-gwen,plouharnel mane-gwen,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/mane-gwen,2023-08-12,9,D,mauvaises,3,1.5,10,47.5936091,-3.1452297
732,plouharnel,mane-gwen,plouharnel mane-gwen,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/mane-gwen,2023-08-12,6,D,mauvaises,3,1.4,10,47.5936091,-3.1452297
397,guidel,pen-er-malo-fort-bloque,guidel pen-er-malo-fort-bloque,https://www.surf-sentinel.com/surf-report/france/morbihan/guidel/pen-er-malo-fort-bloque,2023-08-12,9,D,mauvaises,4,2.1,10,47.75319,-3.49849
398,guidel,pen-er-malo-fort-bloque,guidel pen-er-malo-fort-bloque,https://www.surf-sentinel.com/surf-report/france/morbihan/guidel/pen-er-malo-fort-bloque,2023-08-12,12,D,mauvaises,4,2.1,10,47.75319,-3.49849
399,guidel,pen-er-malo-fort-bloque,guidel pen-er-malo-fort-bloque,https://www.surf-sentinel.com/surf-report/france/morbihan/guidel/pen-er-malo-fort-bloque,2023-08-12,15,D,mauvaises,3,2.0,10,47.75319,-3.49849
400,guidel,pen-er-malo-fort-bloque,guidel pen-er-malo-fort-bloque,https://www.surf-sentinel.com/surf-report/france/morbihan/guidel/pen-er-malo-fort-bloque,2023-08-12,18,D,mauvaises,3,1.9,10,47.75319,-3.49849
727,plouharnel,mane-gwen,plouharnel mane-gwen,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/mane-gwen,2023-08-11,9,D,mauvaises,1,0.8,10,47.5936091,-3.1452297
726,plouharnel,mane-gwen,plouharnel mane-gwen,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/mane-gwen,2023-08-11,6,D,mauvaises,1,0.8,10,47.5936091,-3.1452297
725,plouharnel,mane-gwen,plouharnel mane-gwen,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/mane-gwen,2023-08-10,21,D,mauvaises,1,0.4,10,47.5936091,-3.1452297
724,plouharnel,mane-gwen,plouharnel mane-gwen,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/mane-gwen,2023-08-10,18,D,mauvaises,1,0.4,10,47.5936091,-3.1452297
723,plouharnel,mane-gwen,plouharnel mane-gwen,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/mane-gwen,2023-08-10,15,D,mauvaises,1,0.4,10,47.5936091,-3.1452297
722,plouharnel,mane-gwen,plouharnel mane-gwen,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/mane-gwen,2023-08-10,12,D,mauvaises,1,0.4,10,47.5936091,-3.1452297
743,plouharnel,mane-gwen,plouharnel mane-gwen,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/mane-gwen,2023-08-13,21,D,mauvaises,2,1.1,10,47.5936091,-3.1452297
771,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-11,15,D,mauvaises,2,1.1,10,47.6074012,-3.1357616
396,guidel,pen-er-malo-fort-bloque,guidel pen-er-malo-fort-bloque,https://www.surf-sentinel.com/surf-report/france/morbihan/guidel/pen-er-malo-fort-bloque,2023-08-12,6,D,mauvaises,4,2.1,10,47.75319,-3.49849
394,guidel,pen-er-malo-fort-bloque,guidel pen-er-malo-fort-bloque,https://www.surf-sentinel.com/surf-report/france/morbihan/guidel/pen-er-malo-fort-bloque,2023-08-11,18,D,mauvaises,2,1.3,10,47.75319,-3.49849
769,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-11,9,D,mauvaises,2,1.1,10,47.6074012,-3.1357616
768,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-11,6,D,mauvaises,2,1.0,10,47.6074012,-3.1357616
767,plouharnel,sainte-barbe-plouharnel,plouharnel sainte-barbe-plouharnel,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/sainte-barbe-plouharnel,2023-08-10,21,D,mauvaises,1,0.6,10,47.6074012,-3.1357616
283,larmor-plage,anse-de-kerguelen,larmor-plage anse-de-kerguelen,https://www.surf-sentinel.com/surf-report/france/morbihan/larmor-plage/anse-de-kerguelen,2023-08-14,9,D,mauvaises,2,1.2,10,47.70566,-3.40123
275,larmor-plage,anse-de-kerguelen,larmor-plage anse-de-kerguelen,https://www.surf-sentinel.com/surf-report/france/morbihan/larmor-plage/anse-de-kerguelen,2023-08-12,21,D,mauvaises,3,1.8,10,47.70566,-3.40123
274,larmor-plage,anse-de-kerguelen,larmor-plage anse-de-kerguelen,https://www.surf-sentinel.com/surf-report/france/morbihan/larmor-plage/anse-de-kerguelen,2023-08-12,18,D,mauvaises,3,1.9,10,47.70566,-3.40123
273,larmor-plage,anse-de-kerguelen,larmor-plage anse-de-kerguelen,https://www.surf-sentinel.com/surf-report/france/morbihan/larmor-plage/anse-de-kerguelen,2023-08-12,15,D,mauvaises,3,2.0,10,47.70566,-3.40123
272,larmor-plage,anse-de-kerguelen,larmor-plage anse-de-kerguelen,https://www.surf-sentinel.com/surf-report/france/morbihan/larmor-plage/anse-de-kerguelen,2023-08-12,12,C,moyennes,4,2.1,10,47.70566,-3.40123
71,quiberon,port-maria,quiberon port-maria,https://www.surf-sentinel.com/surf-report/france/morbihan/quiberon/port-maria,2023-08-13,21,D,mauvaises,3,1.4,10,47.4783483,-3.1266243
73,quiberon,port-maria,quiberon port-maria,https://www.surf-sentinel.com/surf-report/france/morbihan/quiberon/port-maria,2023-08-14,9,D,mauvaises,2,1.0,10,47.4783483,-3.1266243
271,larmor-plage,anse-de-kerguelen,larmor-plage anse-de-kerguelen,https://www.surf-sentinel.com/surf-report/france/morbihan/larmor-plage/anse-de-kerguelen,2023-08-12,9,C,moyennes,4,2.1,10,47.70566,-3.40123
270,larmor-plage,anse-de-kerguelen,larmor-plage anse-de-kerguelen,https://www.surf-sentinel.com/surf-report/france/morbihan/larmor-plage/anse-de-kerguelen,2023-08-12,6,C,moyennes,4,2.1,10,47.70566,-3.40123
387,guidel,pen-er-malo-fort-bloque,guidel pen-er-malo-fort-bloque,https://www.surf-sentinel.com/surf-report/france/morbihan/guidel/pen-er-malo-fort-bloque,2023-08-10,15,D,mauvaises,1,0.5,10,47.75319,-3.49849
754,plouharnel,mane-gwen,plouharnel mane-gwen,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/mane-gwen,2023-08-15,18,D,mauvaises,1,0.6,10,47.5936091,-3.1452297
753,plouharnel,mane-gwen,plouharnel mane-gwen,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/mane-gwen,2023-08-15,15,D,mauvaises,1,0.5,10,47.5936091,-3.1452297
388,guidel,pen-er-malo-fort-bloque,guidel pen-er-malo-fort-bloque,https://www.surf-sentinel.com/surf-report/france/morbihan/guidel/pen-er-malo-fort-bloque,2023-08-10,18,D,mauvaises,1,0.6,10,47.75319,-3.49849
389,guidel,pen-er-malo-fort-bloque,guidel pen-er-malo-fort-bloque,https://www.surf-sentinel.com/surf-report/france/morbihan/guidel/pen-er-malo-fort-bloque,2023-08-10,21,D,mauvaises,1,0.7,10,47.75319,-3.49849
390,guidel,pen-er-malo-fort-bloque,guidel pen-er-malo-fort-bloque,https://www.surf-sentinel.com/surf-report/france/morbihan/guidel/pen-er-malo-fort-bloque,2023-08-11,6,D,mauvaises,2,1.1,10,47.75319,-3.49849
391,guidel,pen-er-malo-fort-bloque,guidel pen-er-malo-fort-bloque,https://www.surf-sentinel.com/surf-report/france/morbihan/guidel/pen-er-malo-fort-bloque,2023-08-11,9,D,mauvaises,2,1.2,10,47.75319,-3.49849
269,larmor-plage,anse-de-kerguelen,larmor-plage anse-de-kerguelen,https://www.surf-sentinel.com/surf-report/france/morbihan/larmor-plage/anse-de-kerguelen,2023-08-11,21,D,mauvaises,3,1.4,10,47.70566,-3.40123
268,larmor-plage,anse-de-kerguelen,larmor-plage anse-de-kerguelen,https://www.surf-sentinel.com/surf-report/france/morbihan/larmor-plage/anse-de-kerguelen,2023-08-11,18,D,mauvaises,2,1.3,10,47.70566,-3.40123
266,larmor-plage,anse-de-kerguelen,larmor-plage anse-de-kerguelen,https://www.surf-sentinel.com/surf-report/france/morbihan/larmor-plage/anse-de-kerguelen,2023-08-11,12,D,mauvaises,2,1.2,10,47.70566,-3.40123
359,guidel,la-falaise,guidel la-falaise,https://www.surf-sentinel.com/surf-report/france/morbihan/guidel/la-falaise,2023-08-12,21,D,mauvaises,3,1.8,10,47.76222,-3.52245
819,erdeven,kerhilio,erdeven kerhilio,https://www.surf-sentinel.com/surf-report/france/morbihan/erdeven/kerhilio,2023-08-12,15,D,mauvaises,3,1.8,10,47.618522,-3.16564
810,erdeven,kerhilio,erdeven kerhilio,https://www.surf-sentinel.com/surf-report/france/morbihan/erdeven/kerhilio,2023-08-11,6,D,mauvaises,2,1.0,10,47.618522,-3.16564
895,saint-pierre-quiberon,port-rhu,saint-pierre-quiberon port-rhu,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-rhu,2023-08-11,9,D,mauvaises,2,1.1,10,47.5182401,-3.1438806
894,saint-pierre-quiberon,port-rhu,saint-pierre-quiberon port-rhu,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-rhu,2023-08-11,6,D,mauvaises,2,1.0,10,47.5182401,-3.1438806
893,saint-pierre-quiberon,port-rhu,saint-pierre-quiberon port-rhu,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-rhu,2023-08-10,21,D,mauvaises,1,0.6,10,47.5182401,-3.1438806
892,saint-pierre-quiberon,port-rhu,saint-pierre-quiberon port-rhu,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-rhu,2023-08-10,18,D,mauvaises,1,0.5,10,47.5182401,-3.1438806
891,saint-pierre-quiberon,port-rhu,saint-pierre-quiberon port-rhu,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-rhu,2023-08-10,15,D,mauvaises,1,0.5,10,47.5182401,-3.1438806
890,saint-pierre-quiberon,port-rhu,saint-pierre-quiberon port-rhu,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-rhu,2023-08-10,12,D,mauvaises,1,0.5,10,47.5182401,-3.1438806
312,guidel,plage-du-loch,guidel plage-du-loch,https://www.surf-sentinel.com/surf-report/france/morbihan/guidel/plage-du-loch,2023-08-12,6,C,moyennes,4,2.1,10,48.0295,-4.63722
311,guidel,plage-du-loch,guidel plage-du-loch,https://www.surf-sentinel.com/surf-report/france/morbihan/guidel/plage-du-loch,2023-08-11,21,D,mauvaises,3,1.4,10,48.0295,-4.63722
11,plouharnel,mentor,plouharnel mentor,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/mentor,2023-08-10,21,D,mauvaises,1,0.4,10,47.5820893,-3.1388699
12,plouharnel,mentor,plouharnel mentor,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/mentor,2023-08-11,6,D,mauvaises,1,0.8,10,47.5820893,-3.1388699
10,plouharnel,mentor,plouharnel mentor,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/mentor,2023-08-10,18,D,mauvaises,1,0.4,10,47.5820893,-3.1388699
13,plouharnel,mentor,plouharnel mentor,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/mentor,2023-08-11,9,D,mauvaises,1,0.8,10,47.5820893,-3.1388699
18,plouharnel,mentor,plouharnel mentor,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/mentor,2023-08-12,6,D,mauvaises,3,1.4,10,47.5820893,-3.1388699
19,plouharnel,mentor,plouharnel mentor,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/mentor,2023-08-12,9,D,mauvaises,3,1.5,10,47.5820893,-3.1388699
20,plouharnel,mentor,plouharnel mentor,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/mentor,2023-08-12,12,D,mauvaises,3,1.4,10,47.5820893,-3.1388699
310,guidel,plage-du-loch,guidel plage-du-loch,https://www.surf-sentinel.com/surf-report/france/morbihan/guidel/plage-du-loch,2023-08-11,18,D,mauvaises,2,1.3,10,48.0295,-4.63722
309,guidel,plage-du-loch,guidel plage-du-loch,https://www.surf-sentinel.com/surf-report/france/morbihan/guidel/plage-du-loch,2023-08-11,15,D,mauvaises,2,1.2,10,48.0295,-4.63722
308,guidel,plage-du-loch,guidel plage-du-loch,https://www.surf-sentinel.com/surf-report/france/morbihan/guidel/plage-du-loch,2023-08-11,12,D,mauvaises,2,1.2,10,48.0295,-4.63722
21,plouharnel,mentor,plouharnel mentor,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/mentor,2023-08-12,15,D,mauvaises,3,1.4,10,47.5820893,-3.1388699
22,plouharnel,mentor,plouharnel mentor,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/mentor,2023-08-12,18,D,mauvaises,2,1.3,10,47.5820893,-3.1388699
23,plouharnel,mentor,plouharnel mentor,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/mentor,2023-08-12,21,D,mauvaises,2,1.2,10,47.5820893,-3.1388699
24,plouharnel,mentor,plouharnel mentor,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/mentor,2023-08-13,6,D,mauvaises,2,1.1,10,47.5820893,-3.1388699
16,plouharnel,mentor,plouharnel mentor,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/mentor,2023-08-11,18,D,mauvaises,2,0.9,10,47.5820893,-3.1388699
25,plouharnel,mentor,plouharnel mentor,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/mentor,2023-08-13,9,D,mauvaises,2,1.1,10,47.5820893,-3.1388699
9,plouharnel,mentor,plouharnel mentor,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/mentor,2023-08-10,15,D,mauvaises,1,0.4,10,47.5820893,-3.1388699
7,plouharnel,mentor,plouharnel mentor,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/mentor,2023-08-10,9,D,mauvaises,1,0.4,10,47.5820893,-3.1388699
921,saint-pierre-quiberon,port-rhu,saint-pierre-quiberon port-rhu,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-rhu,2023-08-15,15,D,mauvaises,1,0.6,10,47.5182401,-3.1438806
319,guidel,plage-du-loch,guidel plage-du-loch,https://www.surf-sentinel.com/surf-report/france/morbihan/guidel/plage-du-loch,2023-08-13,9,D,mauvaises,3,1.7,10,48.0295,-4.63722
320,guidel,plage-du-loch,guidel plage-du-loch,https://www.surf-sentinel.com/surf-report/france/morbihan/guidel/plage-du-loch,2023-08-13,12,D,mauvaises,3,1.7,10,48.0295,-4.63722
321,guidel,plage-du-loch,guidel plage-du-loch,https://www.surf-sentinel.com/surf-report/france/morbihan/guidel/plage-du-loch,2023-08-13,15,D,mauvaises,3,1.7,10,48.0295,-4.63722
322,guidel,plage-du-loch,guidel plage-du-loch,https://www.surf-sentinel.com/surf-report/france/morbihan/guidel/plage-du-loch,2023-08-13,18,D,mauvaises,3,1.6,10,48.0295,-4.63722
323,guidel,plage-du-loch,guidel plage-du-loch,https://www.surf-sentinel.com/surf-report/france/morbihan/guidel/plage-du-loch,2023-08-13,21,D,mauvaises,3,1.6,10,48.0295,-4.63722
316,guidel,plage-du-loch,guidel plage-du-loch,https://www.surf-sentinel.com/surf-report/france/morbihan/guidel/plage-du-loch,2023-08-12,18,D,mauvaises,3,1.9,10,48.0295,-4.63722
315,guidel,plage-du-loch,guidel plage-du-loch,https://www.surf-sentinel.com/surf-report/france/morbihan/guidel/plage-du-loch,2023-08-12,15,D,mauvaises,3,2.0,10,48.0295,-4.63722
314,guidel,plage-du-loch,guidel plage-du-loch,https://www.surf-sentinel.com/surf-report/france/morbihan/guidel/plage-du-loch,2023-08-12,12,D,mauvaises,4,2.1,10,48.0295,-4.63722
313,guidel,plage-du-loch,guidel plage-du-loch,https://www.surf-sentinel.com/surf-report/france/morbihan/guidel/plage-du-loch,2023-08-12,9,C,moyennes,4,2.1,10,48.0295,-4.63722
8,plouharnel,mentor,plouharnel mentor,https://www.surf-sentinel.com/surf-report/france/morbihan/plouharnel/mentor,2023-08-10,12,D,mauvaises,1,0.4,10,47.5820893,-3.1388699
911,saint-pierre-quiberon,port-rhu,saint-pierre-quiberon port-rhu,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-rhu,2023-08-13,21,D,mauvaises,3,1.4,10,47.5182401,-3.1438806
909,saint-pierre-quiberon,port-rhu,saint-pierre-quiberon port-rhu,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-rhu,2023-08-13,15,D,mauvaises,3,1.5,10,47.5182401,-3.1438806
908,saint-pierre-quiberon,port-rhu,saint-pierre-quiberon port-rhu,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-rhu,2023-08-13,12,D,mauvaises,3,1.5,10,47.5182401,-3.1438806
907,saint-pierre-quiberon,port-rhu,saint-pierre-quiberon port-rhu,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-rhu,2023-08-13,9,D,mauvaises,3,1.5,10,47.5182401,-3.1438806
906,saint-pierre-quiberon,port-rhu,saint-pierre-quiberon port-rhu,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-rhu,2023-08-13,6,D,mauvaises,3,1.5,10,47.5182401,-3.1438806
905,saint-pierre-quiberon,port-rhu,saint-pierre-quiberon port-rhu,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-rhu,2023-08-12,21,D,mauvaises,3,1.6,10,47.5182401,-3.1438806
904,saint-pierre-quiberon,port-rhu,saint-pierre-quiberon port-rhu,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-rhu,2023-08-12,18,D,mauvaises,3,1.7,10,47.5182401,-3.1438806
903,saint-pierre-quiberon,port-rhu,saint-pierre-quiberon port-rhu,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-rhu,2023-08-12,15,D,mauvaises,3,1.8,10,47.5182401,-3.1438806
902,saint-pierre-quiberon,port-rhu,saint-pierre-quiberon port-rhu,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-rhu,2023-08-12,12,D,mauvaises,3,1.9,10,47.5182401,-3.1438806
901,saint-pierre-quiberon,port-rhu,saint-pierre-quiberon port-rhu,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-rhu,2023-08-12,9,D,mauvaises,3,1.9,10,47.5182401,-3.1438806
900,saint-pierre-quiberon,port-rhu,saint-pierre-quiberon port-rhu,https://www.surf-sentinel.com/surf-report/france/morbihan/saint-pierre-quiberon/port-rhu,2023-08-12,6,D,mauvaises,3,1.9,10,47.5182401,-3.1438806
